,Date,Machine_ID,Assembly_Line_No,Coolant_Temperature,Hydraulic_Oil_Temperature,Spindle_Bearing_Temperature,Spindle_Vibration,Tool_Vibration,Voltage,Torque,Downtime,Hydraulic_Pressure,Coolant_Pressure,Air_System_Pressure,Cutting,Spindle_Speed
683,2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,25.6,46.9,35.9,0.768,37.08,346.0,24.66938818,Machine_Failure,8236000.0,480138.9,700779.5,2700.0,390.5
684,2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,5.7,47.0,34.9,1.119,39.654,281.0,33.92336502,No_Machine_Failure,10182128.0,529955.9,593379.0,2396.7,295.4
685,2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,5.7,51.8,30.5,0.636,26.161,310.0,22.4606916,No_Machine_Failure,14200820.1,529205.6,716367.1,1880.0,270.0
686,2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,49.66666666666666,28.6,1.291,29.646,352.0,31.62033518,No_Machine_Failure,13822821.6,529933.8,661528.2,3060.0,354.9
687,2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,26.4,48.5,42.5,1.05,25.291,328.0,24.87505211,Machine_Failure,9493000.0,484252.1,653929.5,3930.0,425.5
688,2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,44.8,36.2,0.958,27.853,359.0,21.57651632,No_Machine_Failure,12881308.7,312601.1,643007.3,3180.0,368.8
689,2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,30.3,47.9,36.7,0.553,25.963,348.0,24.75252761,Machine_Failure,6006000.0,478427.3,681676.6,3550.0,365.8
690,2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,24.4,44.2,34.6,0.531,19.374,357.0,24.59947442,Machine_Failure,9189000.0,481477.7,622958.6,3550.0,466.0
691,2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,45.0,40.3,1.277,22.994,429.0,33.92336502,No_Machine_Failure,14584480.2,305345.1,735830.9,2880.0,354.9
692,2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,45.2,38.2,1.169,27.173,382.0,34.97300419,No_Machine_Failure,13632147.2,530941.1,631076.2,2750.0,355.9
693,2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,41.7,32.6,1.036,22.288,477.0,34.97300419,No_Machine_Failure,11445958.5,305314.9,560153.5,3060.0,354.9
694,2022-02-24,Makino-L1-Unit1-2013,Shopfloor-L1,10.6,49.6,36.4,1.316,13.418,360.0,34.97300419,No_Machine_Failure,14263605.3,531662.8,625951.5,3110.0,235.9
695,2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,44.8,36.2,0.958,27.853,359.0,32.51929855,No_Machine_Failure,12881308.7,531322.2,643007.3,2740.0,320.0
696,2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,44.4,36.4,0.69,25.064,323.0,31.62033518,No_Machine_Failure,10689227.8,531755.4,623070.2,1950.0,307.3
697,2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,27.0,47.3,36.0,1.596,25.165,350.0,24.65664704,Machine_Failure,6799000.0,480407.3,671129.5,2670.0,322.7
698,2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,52.2,34.4,0.703,21.298,387.0,35.5812209,No_Machine_Failure,14850534.9,531588.1,657958.8,3110.0,237.8
699,2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,47.8,34.3,0.628,23.519,328.0,24.85950844,Machine_Failure,6773000.0,476082.6,658093.1,3580.0,298.6
700,2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,50.3,35.4,1.052,25.29,464.0,24.63120421,Machine_Failure,9871000.0,480788.5,660628.4,2720.0,323.0
701,2022-02-24,Makino-L1-Unit1-2013,Shopfloor-L1,24.4,50.8,33.0,0.471,33.315,334.0,24.66429014,Machine_Failure,9681000.0,480404.3,675014.5,2670.0,322.6
702,2022-02-25,Makino-L1-Unit1-2013,Shopfloor-L1,6.1,48.1,41.2,0.532,23.505,395.0,24.70896952,Machine_Failure,8642000.0,591835.7,723038.4,2760.0,322.0
703,2022-02-25,Makino-L3-Unit1-2015,Shopfloor-L3,5.0,39.1,35.4,0.778,22.247,302.0,24.7217648,Machine_Failure,5963000.0,686394.4,555702.6,2590.0,321.8
704,2022-02-25,Makino-L2-Unit1-2015,Shopfloor-L2,17.0,49.1,37.0,0.94,24.307,349.0,24.67831481,Machine_Failure,6897000.0,479522.3,640384.5,3650.0,322.4
705,2022-02-25,Makino-L2-Unit1-2015,Shopfloor-L2,24.3,44.0,36.8,0.892,25.796,300.0,24.67448832,Machine_Failure,7757000.0,479898.1,663693.4,2630.0,322.5
706,2022-02-25,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,43.0,27.3,0.648,32.304,294.0,22.25235387,No_Machine_Failure,14064382.5,534137.0,650025.8,2890.0,307.3
707,2022-02-25,Makino-L3-Unit1-2015,Shopfloor-L3,22.7,45.6,32.9,0.314,32.538,322.0,24.68724791,Machine_Failure,13737000.0,479297.9,633137.8,3610.0,460.2
708,2022-02-25,Makino-L2-Unit1-2015,Shopfloor-L2,23.6,48.9,37.8,1.295,11.803,296.0,22.21921251,No_Machine_Failure,13718674.6,534790.1,657546.9,3110.0,295.4
709,2022-02-25,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,50.9,38.6,0.661,39.6,369.0,22.25857889,No_Machine_Failure,10189654.2,533959.3,684383.3,2910.0,221.2
710,2022-02-25,Makino-L1-Unit1-2013,Shopfloor-L1,11.9,44.1,35.4,1.425,17.681,408.0,22.23577084,No_Machine_Failure,13063454.8,534161.9,568018.4,2840.0,237.8
711,2022-02-25,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,51.9,31.4,1.191,25.611,370.0,22.26584581,No_Machine_Failure,10132476.3,533732.8,682680.5,2900.0,320.0
712,2022-02-25,Makino-L1-Unit1-2013,Shopfloor-L1,19.1,45.6,31.3,0.655,27.578,430.0,24.72432544,Machine_Failure,6376000.0,578715.8,637021.5,2710.0,425.9
713,2022-02-25,Makino-L3-Unit1-2015,Shopfloor-L3,12.2,53.3,39.5,0.983,23.911,293.0,22.21714445,No_Machine_Failure,10015809.7,534836.4,672621.4,3030.0,253.6
714,2022-02-25,Makino-L1-Unit1-2013,Shopfloor-L1,14.6,50.3,35.2,0.87,12.807,346.0,24.69363265,Machine_Failure,6173000.0,479139.7,637892.4,2700.0,322.2
715,2022-02-25,Makino-L2-Unit1-2015,Shopfloor-L2,26.0,50.3,34.3,1.126,40.503,336.0,24.72944833,Machine_Failure,13593000.0,478714.4,666916.2,3670.0,443.4
716,2022-02-25,Makino-L3-Unit1-2015,Shopfloor-L3,15.0,49.2,33.6,1.053,35.252,348.0,24.68597135,Machine_Failure,8027000.0,479368.5,643673.5,2860.0,322.3
717,2022-02-25,Makino-L3-Unit1-2015,Shopfloor-L3,10.2,45.8,35.5,1.706,18.692,325.0,24.74482973,Machine_Failure,13402000.0,484252.1,674906.1,3690.0,341.7
718,2022-02-25,Makino-L1-Unit1-2013,Shopfloor-L1,23.4,47.4,40.0,0.874,35.703,338.0,33.35511961,No_Machine_Failure,13820863.8,532007.1,641829.1,2940.0,320.0
719,2022-02-25,Makino-L1-Unit1-2013,Shopfloor-L1,13.7,40.6,28.2,0.817,11.534,353.0,24.7153655,Machine_Failure,14236000.0,478792.0,648884.0,2540.0,321.9
720,2022-02-25,Makino-L2-Unit1-2015,Shopfloor-L2,25.2,47.7,42.2,1.045,13.41,311.0,24.67448832,Machine_Failure,6425000.0,679663.0,614540.3,2600.0,322.5
721,2022-02-25,Makino-L1-Unit1-2013,Shopfloor-L1,25.7,45.1,36.2,1.278,30.617,342.0,24.68469493,Machine_Failure,9558000.0,479401.6,704053.9,2860.0,322.3
722,2022-02-25,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,44.5,34.2,0.336,32.064,337.0,22.28871563,No_Machine_Failure,11926287.0,533030.5,674813.5,2950.0,357.0
723,2022-02-25,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,42.3,35.2,1.711,23.893,316.0,35.58033366,No_Machine_Failure,12143080.7,534166.2,635282.6,2020.0,357.9
724,2022-02-25,Makino-L3-Unit1-2015,Shopfloor-L3,23.4,52.7,34.0,1.643,19.714,398.0,22.30641996,No_Machine_Failure,12758239.8,532158.6,663029.3,2880.0,253.6
725,2022-02-25,Makino-L3-Unit1-2015,Shopfloor-L3,12.5,49.3,31.0,1.427,29.247,421.0,24.74996112,Machine_Failure,13934000.0,478561.3,690800.7,2610.0,321.5
726,2022-02-25,Makino-L1-Unit1-2013,Shopfloor-L1,26.6,43.6,33.1,0.982,28.31,334.0,24.67321309,Machine_Failure,6860000.0,479993.2,687411.6,2590.0,322.5
727,2022-02-26,Makino-L1-Unit1-2013,Shopfloor-L1,26.4,45.8,34.2,0.993,30.827,293.0,24.24468031,Machine_Failure,6019000.0,488183.5,660566.8,2840.0,328.2
728,2022-02-26,Makino-L3-Unit1-2015,Shopfloor-L3,13.4,49.4,35.3,0.753,10.454,287.0,23.93592379,Machine_Failure,8254000.0,495755.8,640945.8,2660.0,332.4
729,2022-02-26,Makino-L2-Unit1-2015,Shopfloor-L2,24.4,44.3,36.6,1.984,18.042,319.0,24.00090493,Machine_Failure,8234000.0,494574.8,682964.1,2720.0,331.5
730,2022-02-26,Makino-L2-Unit1-2015,Shopfloor-L2,19.2,45.8,36.6,0.839,22.763,343.0,23.95393879,Machine_Failure,9455000.0,686394.4,701443.3,3580.0,332.2
731,2022-02-26,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,41.9,33.0,1.412,29.282,341.0,23.99849193,Machine_Failure,8317000.0,494581.9,621340.1,2800.0,331.6
732,2022-02-26,Makino-L3-Unit1-2015,Shopfloor-L3,27.0,49.9,30.2,1.148,27.882,434.0,23.92872538,Machine_Failure,8312000.0,496054.8,610522.0,2760.0,332.5
733,2022-02-26,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,51.3,33.3,1.091,20.456,423.0,24.00090493,Machine_Failure,9895000.0,494547.0,680224.9,2720.0,331.5
734,2022-02-26,Makino-L3-Unit1-2015,Shopfloor-L3,30.3,50.1,33.7,1.55,30.585,372.0,23.91194591,Machine_Failure,5910000.0,496207.6,721340.9,2620.0,332.8
735,2022-02-26,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,49.5,36.2,0.785,30.201,357.0,24.38461538,Machine_Failure,9745000.0,485293.2,654703.6,2890.0,326.3
736,2022-02-26,Makino-L3-Unit1-2015,Shopfloor-L3,23.4,44.36666666666667,31.4,1.079,2.161,320.0,22.28455398,No_Machine_Failure,13113432.2,388883.5,695127.0,2170.0,357.0
737,2022-02-26,Makino-L2-Unit1-2015,Shopfloor-L2,28.7,54.3,32.9,1.28,23.871,383.0,24.01176944,Machine_Failure,6195000.0,494508.7,691682.1,2890.0,331.4
738,2022-02-26,Makino-L2-Unit1-2015,Shopfloor-L2,23.4,48.0,35.7,1.001,19.194,294.0,22.28455398,No_Machine_Failure,15027889.7,389503.1,622342.8,2110.0,357.0
739,2022-02-26,Makino-L1-Unit1-2013,Shopfloor-L1,23.4,47.4,40.7,0.781,14.725,370.0,22.29079703,No_Machine_Failure,14318160.9,312601.1,679819.5,1850.0,357.0
740,2022-02-26,Makino-L1-Unit1-2013,Shopfloor-L1,23.4,46.4,40.9,0.683,33.063,425.0,22.29600224,No_Machine_Failure,10654591.0,310696.0,590509.7,1860.0,356.9
741,2022-02-26,Makino-L2-Unit1-2015,Shopfloor-L2,24.2,46.3,40.1,1.361,19.087,343.0,21.98793294,No_Machine_Failure,10639568.3,316480.5,691304.8,2880.0,361.9
742,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,25.3,46.7,35.8,0.454,32.312,342.0,30.51400825,No_Machine_Failure,9848160.1,553269.4,675462.2,1870.0,295.4
743,2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,6.8,46.8,35.9,1.12,30.273,380.0,21.6204882,No_Machine_Failure,10051204.2,551286.8,638834.2,3070.0,368.0
744,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,8.7,48.1,34.8,0.811,29.623,354.0,21.53563695,No_Machine_Failure,14115720.4,553522.9,638415.6,2870.0,369.5
745,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,44.2,34.0,0.746,28.94,312.0,21.53660847,No_Machine_Failure,15776121.8,553415.0,656519.1,3010.0,369.4
746,2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,49.2,32.4,0.563,19.49,368.0,21.39856567,No_Machine_Failure,12138686.4,557284.1,728529.3,3150.0,371.8
747,2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,10.1,47.5,29.7,0.912,32.289,289.0,23.978001,Machine_Failure,6896000.0,535862.4,650197.6,3590.0,425.5
748,2022-02-27,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,46.0,34.2,1.228,28.075,369.0,31.6499025,No_Machine_Failure,13259353.8,550549.0,679560.5,3160.0,367.5
749,2022-02-27,Makino-L3-Unit1-2015,Shopfloor-L3,18.1,52.8,28.4,0.603,19.575,333.0,23.96957373,Machine_Failure,7746000.0,591835.7,633119.8,3670.0,443.4
750,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,8.7,47.2,37.4,0.692,19.67,300.0,21.6293041,No_Machine_Failure,15728793.4,551232.3,663703.6,2850.0,367.9
751,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,25.2,49.5,33.0,1.376,35.606,321.0,32.51929855,No_Machine_Failure,11972785.2,551906.8,633000.5,1880.0,320.0
752,2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,25.1,46.8,39.2,0.371,30.389,460.0,33.92336502,No_Machine_Failure,11215862.1,551534.5,707903.8,1990.0,221.2
753,2022-02-27,Makino-L3-Unit1-2015,Shopfloor-L3,18.6,48.5,28.8,1.141,25.228,391.0,23.88443066,Machine_Failure,6356000.0,656033.2,670442.6,3690.0,341.7
754,2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,18.4,48.8,44.9,1.5,24.549,409.0,24.02022642,Machine_Failure,6929000.0,689318.2,639824.4,3610.0,460.2
755,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,10.9,49.0,28.2,1.355,28.104,300.0,24.15146456,Machine_Failure,8642000.0,486086.2,655151.8,3930.0,298.6
756,2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,44.2,37.9,0.575,28.821,369.0,21.57749153,No_Machine_Failure,10125157.5,552109.4,680496.7,3010.0,368.8
757,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,8.0,50.9,40.4,1.219,24.396,328.0,23.87606902,Machine_Failure,6222000.0,696063.6,618415.0,3490.0,390.5
758,2022-02-27,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,45.3,34.5,1.132,15.901,309.0,21.57456616,No_Machine_Failure,13564598.7,552408.7,566589.5,2890.0,295.4
759,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,25.3,44.6,33.4,1.104,23.949,276.0,35.58033366,No_Machine_Failure,12557266.3,552698.2,644678.2,3220.0,270.0
760,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,25.1,39.2,33.0,1.175,27.327,398.0,32.37045571,No_Machine_Failure,10784088.9,551840.1,680305.3,2860.0,253.6
761,2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,25.3,49.3,33.1,1.108,9.694,296.0,35.5812209,No_Machine_Failure,10264601.2,552834.5,646848.3,2890.0,237.8
762,2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,51.7,25.6,1.19,16.577,338.0,34.97300419,No_Machine_Failure,9411683.0,555341.6,700644.0,1950.0,235.9
763,2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,25.3,55.3,34.5,1.17,15.433,371.0,31.62033518,No_Machine_Failure,10165741.4,553054.3,625391.6,2880.0,307.3
764,2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,13.4,43.9,43.0,1.073,29.869,386.0,24.16613516,Machine_Failure,5735000.0,484252.1,680673.3,2780.0,329.2
765,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,6.0,39.6,36.0,1.443,27.61,329.0,23.99366739,Machine_Failure,7976000.0,494668.7,666620.4,2880.0,331.6
766,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,47.5,37.2,1.255,26.095,277.0,23.978001,Machine_Failure,9173000.0,494958.4,695759.7,3670.0,460.2
767,2022-02-27,Makino-L3-Unit1-2015,Shopfloor-L3,23.7,50.2,34.6,0.478,34.939,389.0,23.95754504,Machine_Failure,15500000.0,689318.2,664033.6,3550.0,332.1
768,2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,24.1,40.8,33.8,1.097,25.478,276.0,23.87606902,Machine_Failure,8364000.0,484252.1,687593.5,3910.0,442.1
769,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,17.3,45.1,33.1,1.045,20.772,428.0,24.21148189,Machine_Failure,9094000.0,489137.7,685321.8,2900.0,390.5
770,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,25.6,48.7,30.9,0.51,35.801,394.0,30.51400825,No_Machine_Failure,13768435.0,556312.7,670329.6,2920.0,371.6
771,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,15.6,41.9,37.9,0.884,31.529,290.0,24.22499619,Machine_Failure,9510000.0,683941.3,580132.3,3550.0,442.1
772,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,8.7,50.1,34.2,1.346,20.319,405.0,32.37045571,No_Machine_Failure,12493646.2,554451.4,585438.0,3090.0,370.2
773,2022-02-28,Makino-L2-Unit1-2015,Shopfloor-L2,7.1,49.5,28.3,1.102,23.066,372.0,24.11364784,Machine_Failure,6121000.0,591835.7,668954.0,3610.0,298.6
774,2022-02-28,Makino-L2-Unit1-2015,Shopfloor-L2,6.8,41.7,35.4,1.16,22.877,310.0,24.0638137,Machine_Failure,6120000.0,556785.7,657986.4,3690.0,346.7
775,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,8.4,49.1,38.5,1.273,26.915,327.0,24.02989883,Machine_Failure,5345000.0,493996.0,623453.6,3580.0,443.4
776,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,5.8,46.7,37.2,1.011,35.463,370.0,24.21393792,Machine_Failure,12100000.0,686394.4,691408.8,3550.0,460.2
777,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,16.6,49.5,46.3,0.873,26.21,316.0,24.05532601,Machine_Failure,15747000.0,484252.1,621494.2,2930.0,365.8
778,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,19.1,42.9,31.4,1.056,32.676,337.0,24.20043595,Machine_Failure,8510000.0,489713.9,617758.4,3930.0,341.7
779,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,8.9,45.1,37.1,0.955,27.447,336.0,24.13925267,Machine_Failure,6949000.0,491085.4,598482.4,3590.0,365.8
780,2022-02-28,Makino-L2-Unit1-2015,Shopfloor-L2,23.0,48.0,35.2,1.064,21.056,374.0,24.13193146,Machine_Failure,6794000.0,491555.4,673098.2,3490.0,466.0
781,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,9.0,44.0,37.3,0.895,25.796,379.0,24.12339565,Machine_Failure,7106000.0,491813.2,662323.8,3910.0,298.6
782,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,24.4,51.8,35.2,0.304,25.539,342.0,24.11852076,Machine_Failure,9089000.0,491861.3,659767.5,3610.0,425.5
783,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,48.1,40.3,0.415,26.816666666666663,321.0,21.41200215,No_Machine_Failure,12349267.0,556316.2,626535.2,3020.0,237.8
784,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,22.4,49.7,30.5,0.833,19.964,365.0,24.21393792,Machine_Failure,5529000.0,456685.4,630245.2,3670.0,390.5
785,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,21.3,45.5,39.9,0.732,31.038,354.0,24.1477997,Machine_Failure,9849000.0,591835.7,667150.7,2760.0,329.5
786,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,14.0,48.5,34.0,1.276,35.725,338.0,24.05775045,Machine_Failure,8745000.0,689318.2,602992.6,2940.0,466.0
787,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,25.5,48.0,41.3,1.513,20.211,372.0,31.62033518,No_Machine_Failure,15405037.1,555061.5,665700.4,3230.0,370.8
788,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,42.6,29.8,0.828,27.852,227.0,29.86907925,No_Machine_Failure,12469231.5,544769.0,612983.9,3000.0,221.2
789,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,7.4,49.2,34.0,0.829,20.692,345.0,21.86206897,No_Machine_Failure,9399138.9,545311.9,649544.2,1950.0,307.3
790,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,50.4,32.1,0.875,22.744,427.0,21.88511965,No_Machine_Failure,8504536.5,544514.8,630372.4,2830.0,270.0
791,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,25.7,45.5,26.2,1.286,16.024,296.0,34.97300419,No_Machine_Failure,14137160.4,557255.8,685419.3,3080.0,221.2
792,2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,25.5,41.3,39.1,0.513,24.691,395.0,35.5812209,No_Machine_Failure,11770855.8,554733.8,653470.9,1880.0,235.9
793,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,48.0,36.5,0.568,16.842,303.0,21.50362596,No_Machine_Failure,14126488.6,554090.3,619598.0,3220.0,253.6
794,2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,25.5,48.2,35.4,0.767,23.723,320.0,32.37045571,No_Machine_Failure,13761786.4,554423.4,621802.4,1990.0,237.8
795,2022-02-28,Makino-L2-Unit1-2015,Shopfloor-L2,6.8,52.1,33.4,1.361,12.361,312.0,21.66365658,No_Machine_Failure,13163654.5,550448.3,689280.0,2850.0,295.4
796,2022-03-01,Makino-L3-Unit1-2015,Shopfloor-L3,8.7,44.8,38.6,1.031,23.751,344.0,21.85306235,No_Machine_Failure,13318464.9,545608.3,669982.6,3070.0,364.1
797,2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,24.8,49.3,36.5,0.182,31.250333333333334,360.0,31.5210747,No_Machine_Failure,11302166.0,388883.5,646382.4,1880.0,366.4
798,2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,53.2,34.1,0.524,27.254,429.0,31.5210747,No_Machine_Failure,11220651.2,548205.5,588532.5,1870.0,270.0
799,2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,25.6,48.9,39.4,1.079,30.878,363.0,14.20288973,Machine_Failure,14598000.0,456685.4,645161.7,3670.0,392.9
800,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,24.3,42.0,40.2,0.533,23.776,425.0,21.89616108,No_Machine_Failure,14003123.0,305314.9,569395.6,2880.0,363.4
801,2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,24.3,50.1,33.8,0.849,27.087,351.0,21.97578715,No_Machine_Failure,13223813.7,542550.2,615537.3,1910.0,295.4
802,2022-03-01,Makino-L3-Unit1-2015,Shopfloor-L3,24.3,43.9,31.9,0.921,17.62,379.0,35.58033366,No_Machine_Failure,13672615.4,542503.6,659420.0,1950.0,253.6
803,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,22.5,49.1,36.1,1.376,27.727,361.0,16.96410507,Machine_Failure,6376000.0,696063.6,608180.6,3590.0,333.4
804,2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,46.1,35.9,0.834,25.041,287.0,33.92336502,No_Machine_Failure,12268927.3,549264.4,622834.3,1880.0,366.8
805,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,9.3,50.8,31.2,1.094,21.901,377.0,14.20288973,Machine_Failure,9343000.0,591835.7,582051.6,3610.0,392.9
806,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,24.3,48.6,38.4,1.021,25.274,373.0,21.9353979,No_Machine_Failure,14772871.3,542927.3,670758.6,1850.0,362.7
807,2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,49.6,33.5,0.824,22.672,276.0,21.92935232,No_Machine_Failure,14521157.2,310696.0,705213.2,3000.0,307.3
808,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,24.6,35.8,34.8,1.774,25.39,382.0,31.62033518,No_Machine_Failure,12795137.5,546569.9,638736.3,1870.0,364.7
809,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,26.3,44.8,31.2,0.317,16.631,315.0,24.10390791,Machine_Failure,14598000.0,492126.9,609299.3,2740.0,330.1
810,2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,24.6,52.2,35.7,1.082,24.925,357.0,30.51400825,No_Machine_Failure,13687587.1,546742.2,705606.3,1860.0,364.8
811,2022-03-01,Makino-L3-Unit1-2015,Shopfloor-L3,10.6,49.2,38.1,1.079,26.736,403.0,21.70995907,No_Machine_Failure,9571321.4,548256.3,700831.2,1850.0,237.8
812,2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,46.06666666666666,34.5,0.758,38.343,281.0,21.66857298,No_Machine_Failure,9571492.8,388883.5,658385.3,3160.0,367.2
813,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,9.9,47.9,37.7,1.111,32.747,345.0,21.84406314,No_Machine_Failure,9796567.1,545851.4,671168.0,2960.0,364.2
814,2022-03-01,Makino-L3-Unit1-2015,Shopfloor-L3,24.3,45.5,28.6,0.811,17.907,316.0,21.92129672,No_Machine_Failure,13199812.4,543119.4,610059.3,2110.0,363.0
815,2022-03-01,Makino-L3-Unit1-2015,Shopfloor-L3,30.3,42.2,41.7,1.066,18.883,460.0,16.44955444,Machine_Failure,8109000.0,488406.8,657500.4,2820.0,425.5
816,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,13.6,43.4,34.8,0.914,16.894,363.0,14.44705039,Machine_Failure,13934000.0,656033.2,655180.2,3670.0,330.3
817,2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,10.6,45.5,33.4,1.259,17.142,401.0,21.85106188,No_Machine_Failure,12850798.8,545819.7,592088.4,2990.0,364.1
818,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,26.4,54.7,40.0,1.312,17.963,328.0,15.1197393,Machine_Failure,9600000.0,489964.7,632147.0,2660.0,341.7
819,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,44.8,32.4,1.615,33.657,292.0,21.70502387,No_Machine_Failure,15054019.6,548484.0,660718.2,1950.0,366.6
820,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,36.5,47.6,35.4,1.064,30.672,354.0,16.96410507,Machine_Failure,9294000.0,491987.3,723213.5,2780.0,330.0
821,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,24.9,48.0,37.4,0.467,22.868,351.0,21.7040371,No_Machine_Failure,11060773.9,549095.1,626241.3,2020.0,307.3
822,2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,43.7,31.7,1.682,24.744,362.0,16.96410507,Machine_Failure,9811000.0,489415.7,651596.5,2740.0,365.8
823,2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,27.0,47.2,33.8,0.854,30.445,261.0,24.22253793,Machine_Failure,6630000.0,488708.2,652547.1,2590.0,443.4
