Date,Machine_ID,Assembly_Line_No,Coolant_Temperature,Hydraulic_Oil_Temperature,Spindle_Bearing_Temperature,Spindle_Vibration,Tool_Vibration,Voltage,Torque,Hydraulic_Pressure,Coolant_Pressure,Air_System_Pressure,Cutting,Spindle_Speed,Downtime
2022-03-02,Makino-L1-Unit1-2013,Shopfloor-L1,24.7,54.9,37.06666666666666,1.057,26.24,259.0,21.77332847,11263750.8,547222.2,635403.8,1950.0,295.4,No_Machine_Failure
2022-02-18,Makino-L1-Unit1-2013,Shopfloor-L1,31.2,45.6,39.4,1.051,14.655,322.0,32.51929855,10179580.4,624725.7,674570.8,3410.0,235.9,No_Machine_Failure
2022-03-05,Makino-L3-Unit1-2015,Shopfloor-L3,22.8,45.4,44.0,0.363,26.541,364.0,17.89931102,14236000.0,484252.1,630748.3,3490.0,291.8,Machine_Failure
2022-03-25,Makino-L1-Unit1-2013,Shopfloor-L1,19.4,45.8,38.6,1.248,32.733,303.0,28.77302314,7104000.0,411853.0,665534.9,3650.0,276.5,Machine_Failure
2022-05-01,Makino-L1-Unit1-2013,Shopfloor-L1,21.3,43.8,28.4,0.629,18.57,313.0,33.92336502,12630036.1,388883.5,626835.1,2780.0,341.6,No_Machine_Failure
2022-03-06,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,45.8,40.8,1.488,26.422,322.0,21.4862055,7763383.1,310696.0,676888.8,3040.0,370.3,No_Machine_Failure
2022-03-28,Makino-L3-Unit1-2015,Shopfloor-L3,6.7,48.7,41.9,0.855,25.586,419.0,25.32367919,7168000.0,466341.0,560332.5,3910.0,314.2,Machine_Failure
2022-04-24,Makino-L1-Unit1-2013,Shopfloor-L1,8.0,48.3,32.9,0.47,36.048,334.0,0.0,13454000.0,689318.2,664966.8,3670.0,365.8,Machine_Failure
2022-04-18,Makino-L2-Unit1-2015,Shopfloor-L2,4.5,43.4,35.5,1.482,16.072,280.0,35.58033366,9045874.7,523260.2,609310.1,1850.0,350.6,No_Machine_Failure
2022-02-10,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,55.1,36.4,1.086,36.23,326.0,23.75725305,14319439.2,312601.1,611870.9,2850.0,334.9,No_Machine_Failure
2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,15.8,52.3,35.1,1.065,27.886,254.0,16.96410507,13737000.0,696063.6,585647.5,3610.0,303.2,Machine_Failure
2022-03-03,Makino-L2-Unit1-2015,Shopfloor-L2,25.2,48.9,33.9,0.947,26.8,411.0,16.96410507,12595000.0,433176.0,647045.5,2320.0,341.7,Machine_Failure
2022-03-15,Makino-L2-Unit1-2015,Shopfloor-L2,23.9,45.8,29.1,0.769,18.398,409.0,30.51400825,8549691.0,538368.7,669899.5,1880.0,359.9,No_Machine_Failure
2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,5.2,50.4,36.6,0.818,32.571,335.0,15.90071615,8525000.0,369219.9,620111.0,2040.0,230.9,Machine_Failure
2022-03-29,Makino-L1-Unit1-2013,Shopfloor-L1,16.2,42.8,31.6,0.635,33.03,310.0,15.90071615,7175000.0,467443.6,726377.1,3530.0,425.5,Machine_Failure
2022-04-11,Makino-L3-Unit1-2015,Shopfloor-L3,4.4,49.0,36.8,1.487,17.768,353.0,26.12322845,11173000.0,689318.2,652769.9,2560.0,304.6,Machine_Failure
2022-02-09,Makino-L3-Unit1-2015,Shopfloor-L3,13.4,48.3,34.5,1.083,23.115,349.0,14.44705039,6173000.0,456685.4,643309.2,2820.0,460.2,Machine_Failure
2022-02-01,Makino-L2-Unit1-2015,Shopfloor-L2,22.4,45.5,32.5,1.276,23.43,390.0,22.75726952,13189430.7,522155.5,657339.2,2940.0,349.6,No_Machine_Failure
2022-02-23,Makino-L2-Unit1-2015,Shopfloor-L2,24.1,48.7,33.3,0.994,25.429,348.0,22.05701349,12224373.1,540416.2,699290.0,1860.0,360.7,No_Machine_Failure
2022-04-19,Makino-L3-Unit1-2015,Shopfloor-L3,22.7,50.1,28.9,1.039,31.076,361.0,33.92336502,8296880.8,525315.5,680172.8,2170.0,237.8,No_Machine_Failure
2022-03-13,Makino-L3-Unit1-2015,Shopfloor-L3,5.4,45.7,31.8,1.384,27.426,348.0,27.12049083,12186000.0,438373.1,659715.2,3910.0,390.5,Machine_Failure
2022-03-12,Makino-L1-Unit1-2013,Shopfloor-L1,23.1,48.7,38.4,1.178,34.392,376.0,32.4913785,10865984.1,529284.2,653117.2,1990.0,253.6,No_Machine_Failure
2022-03-13,Makino-L2-Unit1-2015,Shopfloor-L2,24.1,54.5,34.2,0.967,28.011,339.0,22.04580928,9797527.0,312601.1,657832.6,3010.0,360.9,No_Machine_Failure
2022-03-15,Makino-L2-Unit1-2015,Shopfloor-L2,23.8,45.5,34.7,0.342,36.205,362.0,22.12960645,17575627.8,537386.3,655677.1,2850.0,307.3,No_Machine_Failure
2022-04-05,Makino-L1-Unit1-2013,Shopfloor-L1,24.4,50.1,41.4,0.707,23.254,324.0,25.18873002,7021000.0,469039.6,685119.1,2590.0,346.7,Machine_Failure
2022-03-28,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,51.1,27.7,1.25,26.123,277.0,25.25936508,6381000.0,467204.4,622420.9,2470.0,315.0,Machine_Failure
2022-02-11,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,45.1,43.7,0.755,14.818,350.0,24.03473795,8099000.0,493851.6,685101.4,3690.0,425.5,Machine_Failure
2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,32.6,51.0,35.4,0.769,23.993,359.0,32.37045571,8827913.4,310598.2,640160.5,1890.0,295.4,No_Machine_Failure
2022-05-19,Makino-L1-Unit1-2013,Shopfloor-L1,21.7,39.1,35.2,0.773,36.793,420.0,23.05510214,8945874.7,514796.2,657372.3,1950.0,345.1,No_Machine_Failure
2022-02-22,Makino-L3-Unit1-2015,Shopfloor-L3,5.7,43.3,38.0,1.148,17.274,393.0,33.92336502,9998029.8,536200.1,638692.1,2170.0,358.8,No_Machine_Failure
2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,7.0,44.5,36.6,1.107,33.931,354.0,35.05926416,8215000.0,368780.4,640473.8,1940.0,227.0,Machine_Failure
2022-03-07,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,48.7,30.1,1.0356666666666663,24.874,411.0,22.36598735,9045874.7,530754.0,666824.5,3050.0,237.8,No_Machine_Failure
2022-02-22,Makino-L3-Unit1-2015,Shopfloor-L3,10.6,47.3,27.9,0.977,24.693,328.0,30.51400825,15551531.9,312601.1,650673.3,3060.0,295.4,No_Machine_Failure
2022-04-03,Makino-L1-Unit1-2013,Shopfloor-L1,15.3,47.0,35.7,0.3,32.236,388.0,15.1197393,6324000.0,474421.7,671674.3,2750.0,443.4,Machine_Failure
2022-03-17,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,49.1,32.8,1.494,30.935,390.0,30.92382433,6073000.0,391844.0,660901.9,3550.0,257.3,Machine_Failure
2022-03-05,Makino-L1-Unit1-2013,Shopfloor-L1,11.3,48.4,37.2,0.929,22.83,340.0,16.44955444,9474000.0,437895.8,708353.8,2360.0,292.9,Machine_Failure
2022-03-15,Makino-L3-Unit1-2015,Shopfloor-L3,29.8,49.1,28.2,1.277,28.347,396.0,29.96685707,7964000.0,556785.7,686142.9,3690.0,265.5,Machine_Failure
2022-02-12,Makino-L2-Unit1-2015,Shopfloor-L2,27.0,54.4,29.4,0.786,35.684,472.0,24.20657134,5874000.0,456685.4,634809.0,3550.0,390.5,Machine_Failure
2022-03-04,Makino-L1-Unit1-2013,Shopfloor-L1,9.9,49.1,38.3,1.223,22.934,397.0,34.97300419,12701604.7,542635.4,657565.3,2740.0,362.3,No_Machine_Failure
2022-03-04,Makino-L1-Unit1-2013,Shopfloor-L1,9.9,46.2,42.1,1.061,18.79,334.0,21.94649014,15425913.8,310696.0,648015.3,2840.0,362.6,No_Machine_Failure
2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,32.9,48.9,38.2,0.658,29.811,340.0,34.97300419,12143061.6,312601.1,687329.1,1990.0,253.6,No_Machine_Failure
2022-02-03,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,54.3,34.6,0.558,25.695,331.0,34.97300419,10978002.0,498271.1,638381.6,2000.0,307.3,No_Machine_Failure
2022-02-12,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,47.0,27.3,1.651,35.418,330.0,20.85089099,11779040.1,572260.0,600208.4,2880.0,381.6,No_Machine_Failure
2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,47.9,38.6,1.385,27.97,312.0,31.79712269,5326000.0,380040.9,666358.7,2270.0,390.5,Machine_Failure
2022-02-11,Makino-L3-Unit1-2015,Shopfloor-L3,26.8,48.4,33.9,1.885,22.343,337.0,20.87459554,13893607.2,571641.0,635435.9,1880.0,270.0,No_Machine_Failure
2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,51.0,28.7,1.081,22.809,381.0,19.17585154,12150069.3,389503.1,618482.7,3400.0,414.9,No_Machine_Failure
2022-04-23,Makino-L2-Unit1-2015,Shopfloor-L2,21.5,49.7,42.2,0.499,25.16,325.0,35.58033366,9882928.9,305345.1,707665.3,2830.0,343.4,No_Machine_Failure
2022-02-17,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,53.7,38.5,1.373,32.783,339.0,19.90834028,12011393.4,381783.4,644670.8,2020.0,399.7,No_Machine_Failure
2022-03-30,Makino-L2-Unit1-2015,Shopfloor-L2,23.1,42.4,37.4,1.222,21.857,337.0,28.38124,11467946.3,316480.5,664991.3,2890.0,354.2,No_Machine_Failure
2022-02-03,Makino-L3-Unit1-2015,Shopfloor-L3,10.6,39.9,32.3,0.879,28.975,397.0,23.78329099,12485147.6,499709.7,623575.9,2800.0,334.6,No_Machine_Failure
2022-05-06,Makino-L1-Unit1-2013,Shopfloor-L1,18.4,46.8,41.8,1.836,24.982,349.0,25.91196266,9882000.0,689318.2,618346.0,3610.0,442.1,Machine_Failure
2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,45.4,30.9,0.903,36.092,339.0,24.66556445,5936000.0,480269.1,703851.8,2640.0,322.6,Machine_Failure
2022-04-23,Makino-L2-Unit1-2015,Shopfloor-L2,21.4,48.4,34.6,1.279,23.393,375.0,31.62033518,12871712.4,388883.5,719466.4,3020.0,342.8,No_Machine_Failure
2022-03-23,Makino-L1-Unit1-2013,Shopfloor-L1,26.3,47.8,44.5,0.776,21.127,324.0,21.11277198,12091861.8,480170.0,626021.0,1950.0,376.9,No_Machine_Failure
2022-03-27,Makino-L3-Unit1-2015,Shopfloor-L3,27.5,48.0,36.5,0.611,18.775,355.0,20.64619643,13891098.8,576725.2,685493.1,2990.0,385.4,No_Machine_Failure
2022-03-15,Makino-L1-Unit1-2013,Shopfloor-L1,23.7,53.1,39.7,0.997,32.989,337.0,22.18823201,11197141.8,535485.5,654112.4,2170.0,358.6,No_Machine_Failure
2022-03-21,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,44.2,40.0,0.717,24.459,399.0,28.37456166,7199000.0,419194.5,622035.2,2350.0,442.1,Machine_Failure
2022-03-31,Makino-L2-Unit1-2015,Shopfloor-L2,4.9,47.2,38.1,0.904,16.141,266.0,25.46687293,9150000.0,456685.4,641119.9,3130.0,443.4,Machine_Failure
2022-04-02,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,51.7,36.0,1.676,36.225,308.0,34.97300419,12540441.4,316480.5,624551.8,1950.0,235.9,No_Machine_Failure
2022-02-14,Makino-L3-Unit1-2015,Shopfloor-L3,27.1,52.0,34.2,0.515,30.18,333.0,30.51400825,13696817.6,305314.9,659844.5,1860.0,383.0,No_Machine_Failure
2022-03-11,Makino-L1-Unit1-2013,Shopfloor-L1,23.2,47.6,33.5,1.158,19.99,420.0,22.40377305,11565304.0,530107.9,629597.5,1950.0,235.9,No_Machine_Failure
2022-03-22,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,46.2,36.8,0.612,27.905,347.0,32.37045571,13534241.2,564662.7,701099.1,3030.0,376.5,No_Machine_Failure
2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,27.0,47.2,33.8,0.854,30.445,261.0,24.22253793,6630000.0,488708.2,652547.1,2590.0,443.4,Machine_Failure
2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,47.2,30.6,1.17,17.299,361.0,19.24232164,12660264.3,633301.3,603619.2,3170.0,413.5,No_Machine_Failure
2022-04-26,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,47.4,28.9,0.661,23.926,381.0,33.35626223,14716700.8,388883.5,665498.6,2010.0,340.7,No_Machine_Failure
2022-03-10,Makino-L1-Unit1-2013,Shopfloor-L1,24.5,40.6,40.2,0.906,17.996,335.0,16.44955444,6173000.0,591835.7,751941.4,3610.0,297.6,Machine_Failure
2022-05-06,Makino-L1-Unit1-2013,Shopfloor-L1,22.0,49.9,31.7,0.01,30.508,317.0,22.93107258,7046602.0,517744.9,599221.4,2790.0,347.0,No_Machine_Failure
2022-05-14,Makino-L2-Unit1-2015,Shopfloor-L2,11.1,53.4,32.8,1.125,22.509,254.0,16.96410507,6715000.0,458239.5,685619.9,2610.0,341.7,Machine_Failure
2022-04-12,Makino-L1-Unit1-2013,Shopfloor-L1,22.0,39.8,37.1,1.585,19.645,358.0,22.90796545,12900666.6,518264.0,643131.0,1860.0,295.4,No_Machine_Failure
2022-03-26,Makino-L2-Unit1-2015,Shopfloor-L2,9.9,47.2,24.9,0.426,28.714,321.0,32.37045571,7074977.4,574424.9,596232.2,3330.0,221.2,No_Machine_Failure
2022-03-22,Makino-L3-Unit1-2015,Shopfloor-L3,12.2,51.7,38.6,1.253,29.846,376.0,32.51929855,9997727.4,316480.5,638004.2,3160.0,407.7,No_Machine_Failure
2022-03-22,Makino-L3-Unit1-2015,Shopfloor-L3,6.2,44.4,37.6,1.435,32.596,309.0,28.29216546,8892000.0,556785.7,506348.0,3490.0,281.2,Machine_Failure
2022-03-08,Makino-L3-Unit1-2015,Shopfloor-L3,25.1,46.4,33.2,1.325,30.082,316.0,21.6283242,12410452.8,551263.8,616818.8,1990.0,237.8,No_Machine_Failure
2022-04-03,Makino-L3-Unit1-2015,Shopfloor-L3,25.6,45.8,33.3,0.316,20.272,380.0,24.94002717,13934000.0,474303.2,720473.9,3910.0,443.4,Machine_Failure
2022-03-26,Makino-L1-Unit1-2013,Shopfloor-L1,30.3,48.5,35.0,0.803,12.348,266.0,26.47526619,7155000.0,447617.2,663432.4,2450.0,300.5,Machine_Failure
2022-04-11,Makino-L2-Unit1-2015,Shopfloor-L2,22.2,50.4,33.7,0.946,34.347,304.0,22.84001531,9509786.7,519875.1,682806.2,2010.0,270.0,No_Machine_Failure
2022-01-28,Makino-L3-Unit1-2015,Shopfloor-L3,22.2,41.7,32.6,1.067,29.79,422.0,34.97300419,17082476.2,316480.5,595523.5,1850.0,235.9,No_Machine_Failure
2022-02-06,Makino-L1-Unit1-2013,Shopfloor-L1,9.9,41.7,34.0,1.263,25.977,294.0,23.4376749,8945874.7,506431.8,675864.3,2970.0,339.5,No_Machine_Failure
2022-04-13,Makino-L3-Unit1-2015,Shopfloor-L3,25.8,45.3,38.1,1.248,29.418,298.0,26.07899049,7150000.0,689318.2,694542.2,3670.0,460.2,Machine_Failure
2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,24.3,42.0,40.2,0.533,23.776,425.0,21.89616108,14003123.0,305314.9,569395.6,2880.0,363.4,No_Machine_Failure
2022-03-25,Makino-L2-Unit1-2015,Shopfloor-L2,26.4,50.0,33.8,1.294,32.756,409.0,21.05411246,11766742.0,566617.0,654077.6,2970.0,237.8,No_Machine_Failure
2022-03-30,Makino-L2-Unit1-2015,Shopfloor-L2,24.4,52.3,37.1,1.414,38.046,343.0,17.89931102,9177000.0,462840.8,605973.9,2630.0,311.0,Machine_Failure
2022-03-31,Makino-L3-Unit1-2015,Shopfloor-L3,7.4,49.7,34.5,0.899,28.348,343.0,23.84863623,17008946.1,497921.5,539935.2,2710.0,333.6,No_Machine_Failure
2022-03-18,Makino-L1-Unit1-2013,Shopfloor-L1,18.7,43.8,38.0,0.622,26.759,298.0,14.20288973,8835000.0,368790.6,632502.9,1890.0,227.9,Machine_Failure
2022-02-19,Makino-L3-Unit1-2015,Shopfloor-L3,10.6,42.3,38.76666666666666,1.144,28.046,331.0,19.21753482,10447081.6,633650.5,693692.4,1870.0,414.0,No_Machine_Failure
2022-03-15,Makino-L1-Unit1-2013,Shopfloor-L1,25.7,57.4,37.9,1.149,26.823,293.0,35.58033366,7357216.1,557722.3,642324.7,2880.0,295.4,No_Machine_Failure
2022-04-05,Makino-L1-Unit1-2013,Shopfloor-L1,30.3,53.0,31.5,1.781,23.896,370.0,24.99748665,8856000.0,473153.2,638485.1,2780.0,466.0,Machine_Failure
2022-02-16,Makino-L3-Unit1-2015,Shopfloor-L3,4.1,49.5,34.6,0.907,15.948,305.0,24.92310102,5893000.0,486086.2,659482.8,3490.0,466.0,Machine_Failure
2022-03-15,Makino-L1-Unit1-2013,Shopfloor-L1,8.6,40.9,32.5,0.565,12.459,411.0,30.53613918,5607000.0,593661.0,719985.5,2340.0,260.6,Machine_Failure
2022-03-07,Makino-L3-Unit1-2015,Shopfloor-L3,5.7,44.5,35.8,1.317,32.592,342.0,21.61167949,8827913.4,317819.3,660894.0,2170.0,368.2,No_Machine_Failure
2022-04-05,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,54.9,38.4,0.818,24.834,288.0,35.58033366,13279299.5,507106.3,586567.8,2910.0,340.0,No_Machine_Failure
2022-04-03,Makino-L1-Unit1-2013,Shopfloor-L1,20.6,55.8,34.9,1.019,33.935,396.0,17.89931102,8027000.0,474546.0,675719.8,2550.0,365.8,Machine_Failure
2022-03-27,Makino-L2-Unit1-2015,Shopfloor-L2,12.6,46.6,39.1,0.937,21.522,390.0,25.32770969,7980000.0,665979.4,667903.1,2560.0,314.2,Machine_Failure
2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,12.3,42.2,34.0,1.458,27.944,368.0,15.1197393,7617000.0,371798.8,634185.1,2080.0,236.0,Machine_Failure
2022-03-26,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,55.9,37.8,0.776,12.25,370.0,28.69692234,5650000.0,414982.1,635519.3,2190.0,460.2,Machine_Failure
2022-02-10,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,43.8,32.9,1.366,34.17,371.0,23.73363162,12492154.9,500563.8,746609.7,2673.3,335.2,No_Machine_Failure
2022-02-21,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,43.2,29.9,0.772,23.102,358.0,20.6408405,9045874.7,381783.4,654661.4,3190.0,221.2,No_Machine_Failure
2022-02-27,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,45.3,34.5,1.132,15.901,309.0,21.57456616,13564598.7,552408.7,566589.5,2890.0,295.4,No_Machine_Failure
2022-04-24,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,47.5,34.8,1.281,26.08,349.0,30.51400825,11248681.3,512590.8,688270.6,2880.0,343.6,No_Machine_Failure
2022-03-03,Makino-L3-Unit1-2015,Shopfloor-L3,24.9,52.9,36.5,1.125,24.528,295.0,21.7040371,12158257.4,310598.2,623362.8,1910.0,366.6,No_Machine_Failure
2022-03-09,Makino-L3-Unit1-2015,Shopfloor-L3,18.4,47.9,29.9,0.979,33.372,371.0,27.70760302,9291000.0,484252.1,679691.8,3670.0,287.2,Machine_Failure
2021-12-28,Makino-L1-Unit1-2013,Shopfloor-L1,21.6,40.5,31.4,1.075,28.592,340.0,23.14788596,11243066.4,512873.6,654262.9,1890.0,343.7,No_Machine_Failure
2022-05-12,Makino-L2-Unit1-2015,Shopfloor-L2,12.2,48.0,33.3,1.26,27.453,334.0,32.4913785,8945874.7,513338.0,634220.2,2990.0,344.2,No_Machine_Failure
2021-12-27,Makino-L1-Unit1-2013,Shopfloor-L1,23.4,50.1,35.2,0.874,31.876,378.0,23.9023682,8364000.0,486086.2,614601.1,2580.0,460.2,Machine_Failure
2022-03-05,Makino-L1-Unit1-2013,Shopfloor-L1,26.4,50.2,35.9,0.638,35.923,326.0,16.96410507,7104000.0,556785.7,661209.8,3910.0,346.7,Machine_Failure
2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,44.2,37.9,0.575,28.821,369.0,21.57749153,10125157.5,552109.4,680496.7,3010.0,368.8,No_Machine_Failure
2022-03-09,Makino-L3-Unit1-2015,Shopfloor-L3,8.7,48.9,40.5,0.604,20.546,391.0,32.37045571,9045874.7,552643.9,617110.4,2020.0,368.9,No_Machine_Failure
2022-05-06,Makino-L2-Unit1-2015,Shopfloor-L2,22.7,39.2,28.8,0.672,26.293,399.0,25.92885075,5187000.0,456482.1,614616.9,3930.0,466.0,Machine_Failure
2022-04-04,Makino-L3-Unit1-2015,Shopfloor-L3,22.7,47.2,37.8,1.34,25.194,424.0,15.1197393,12595000.0,484252.1,608228.5,2760.0,298.6,Machine_Failure
2022-03-22,Makino-L1-Unit1-2013,Shopfloor-L1,31.0,52.7,35.3,1.431,31.255,300.0,32.51929855,16223077.4,619819.1,669402.8,2020.0,320.0,No_Machine_Failure
2022-02-12,Makino-L1-Unit1-2013,Shopfloor-L1,26.5,46.7,35.5,0.482,23.384,311.0,20.97732665,9653615.5,567609.0,583583.5,3270.0,295.4,No_Machine_Failure
2022-03-06,Makino-L2-Unit1-2015,Shopfloor-L2,4.5,47.9,34.6,1.419,40.199,321.0,21.51331621,9473475.7,554058.8,643377.7,3230.0,369.8,No_Machine_Failure
2022-02-08,Makino-L3-Unit1-2015,Shopfloor-L3,12.2,41.6,37.2,0.538,31.767,343.0,23.63961377,12985217.1,316480.5,573523.0,2620.0,295.4,No_Machine_Failure
2022-04-16,Makino-L1-Unit1-2013,Shopfloor-L1,23.0,52.8,38.9,1.227,26.416,365.0,35.58033366,8827913.4,382017.8,651067.6,1860.0,353.7,No_Machine_Failure
2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,7.4,45.8,26.6,0.759,31.849,381.0,35.5812209,8945874.7,520303.6,678583.2,3000.0,348.7,No_Machine_Failure
2022-03-31,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,50.4,36.7,1.024,28.519,241.0,23.51965711,13104819.2,505194.3,705011.9,2900.0,338.3,No_Machine_Failure
2022-01-31,Makino-L2-Unit1-2015,Shopfloor-L2,22.4,48.2,32.9,1.661,37.604,308.0,33.92336502,12060572.1,522982.0,627048.6,3000.0,235.9,No_Machine_Failure
2022-02-28,Makino-L3-Unit1-2015,Shopfloor-L3,8.9,45.1,37.1,0.955,27.447,336.0,24.13925267,6949000.0,491085.4,598482.4,3590.0,365.8,Machine_Failure
2022-04-04,Makino-L1-Unit1-2013,Shopfloor-L1,25.6,51.5,31.8,1.008,20.129,408.0,16.44955444,8038000.0,535862.4,706351.8,3580.0,365.8,Machine_Failure
2022-02-04,Makino-L3-Unit1-2015,Shopfloor-L3,21.6,52.2,36.7,0.971,27.501,394.0,24.29403084,6502000.0,487225.6,616754.9,3550.0,443.4,Machine_Failure
2022-02-13,Makino-L3-Unit1-2015,Shopfloor-L3,29.8,42.2,37.0,0.423,42.45,393.0,24.17592546,9937000.0,686394.4,660853.1,2660.0,329.1,Machine_Failure
2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,20.1,49.5,30.6,1.171,25.098,327.0,31.44940711,12200000.0,535862.4,619025.8,2040.0,253.0,Machine_Failure
2022-03-29,Makino-L2-Unit1-2015,Shopfloor-L2,9.2,45.3,30.2,0.978,29.85,363.0,16.96410507,9764000.0,466342.0,595992.3,2690.0,460.2,Machine_Failure
2022-03-11,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,46.5,34.5,1.191,14.036,319.0,26.56365457,15747000.0,445687.7,700187.6,3590.0,341.7,Machine_Failure
2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,25.2,49.5,33.0,1.376,35.606,321.0,32.51929855,11972785.2,551906.8,633000.5,1880.0,320.0,No_Machine_Failure
2022-01-09,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,39.1,35.3,0.953,30.128,322.0,15.1197393,8549000.0,493017.3,653505.4,2730.0,442.1,Machine_Failure
2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,29.8,54.0,33.1,1.301,18.827,382.0,24.64773607,6773000.0,480613.0,586113.3,2870.0,322.8,Machine_Failure
2022-04-05,Makino-L3-Unit1-2015,Shopfloor-L3,26.4,48.5,37.6,0.409,29.695,312.0,15.1197393,5061000.0,683941.3,530550.6,3550.0,315.6,Machine_Failure
2022-04-26,Makino-L1-Unit1-2013,Shopfloor-L1,11.0,44.1,34.5,1.046,24.793,363.0,25.69578556,6966000.0,556785.7,657290.5,3670.0,443.4,Machine_Failure
2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,24.4,57.2,35.7,1.024,27.076,415.0,15.1197393,6454000.0,369055.7,678007.0,1880.0,229.4,Machine_Failure
2022-04-01,Makino-L2-Unit1-2015,Shopfloor-L2,17.5,44.6,32.8,0.883,27.049,258.0,15.90071615,13402000.0,689318.2,665239.0,3690.0,312.0,Machine_Failure
2022-03-31,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,51.5,32.1,0.69,16.972,278.0,32.51929855,12361845.6,507438.0,603952.4,2880.0,340.2,No_Machine_Failure
2021-12-27,Makino-L1-Unit1-2013,Shopfloor-L1,23.7,51.7,29.4,0.671,28.273,366.0,23.88921137,7669000.0,683941.3,604627.7,3550.0,390.5,Machine_Failure
2022-02-04,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,53.1,37.3,1.14,26.382,360.0,31.62033518,12167481.7,310696.0,675356.0,2590.0,335.3,No_Machine_Failure
2022-04-20,Makino-L1-Unit1-2013,Shopfloor-L1,19.4,52.5,41.1,0.792,17.491,284.0,15.1197393,8013000.0,450109.3,655230.2,2610.0,302.1,Machine_Failure
2022-03-04,Makino-L3-Unit1-2015,Shopfloor-L3,24.4,49.7,34.1,0.799,37.103,281.0,27.21169631,9220000.0,436863.9,579902.7,2350.0,292.4,Machine_Failure
2022-04-03,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,50.1,38.4,1.513,18.803,400.0,35.58033366,10743057.6,501543.2,633806.1,1870.0,336.2,No_Machine_Failure
2022-03-14,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,49.7,44.9,0.184,32.345,404.0,15.90071615,5446000.0,406991.9,665472.0,2490.0,442.1,Machine_Failure
2022-03-28,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,51.2,37.3,0.656,19.872,309.0,28.38124,11251346.4,567727.9,575426.3,3160.0,221.2,No_Machine_Failure
2022-01-20,Makino-L2-Unit1-2015,Shopfloor-L2,27.0,45.43333333333334,30.0,0.738,22.811,282.0,24.69107836,6213000.0,479192.7,685229.6,2740.0,365.8,Machine_Failure
2022-02-27,Makino-L3-Unit1-2015,Shopfloor-L3,18.1,52.8,28.4,0.603,19.575,333.0,23.96957373,7746000.0,591835.7,633119.8,3670.0,443.4,Machine_Failure
2022-02-26,Makino-L2-Unit1-2015,Shopfloor-L2,19.2,45.8,36.6,0.839,22.763,343.0,23.95393879,9455000.0,686394.4,701443.3,3580.0,332.2,Machine_Failure
2022-04-01,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,46.5,27.0,0.802,24.696,338.0,34.97300419,8782786.4,506301.4,627464.1,1990.0,339.1,No_Machine_Failure
2022-05-10,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,53.7,36.3,1.148,27.875,264.0,32.37045571,15868145.6,305314.9,677004.7,2960.0,346.6,No_Machine_Failure
